"","ID","colormix","mixwithwhite","tabby","firstcolor"
"20119","A707240",0,0,0,"Blue"
"20120","A688026",1,1,0,"Fawn"
"20121","A670317",1,1,0,"White"
"20122","A677635",0,0,0,"Torbie"
"20123","A700014",0,0,1,"Brown"
"20124","A705865",0,0,0,"Tortie"
"20125","A707050",0,0,0,"Black"
"20126","A675869",0,0,0,"Blue"
"20127","A682295",0,0,0,"Tan"
"20128","A678091",1,1,1,"White"
"20129","A698459",0,0,0,"White"
"20130","A710886",0,0,1,"Brown"
"20131","A718932",1,1,0,"White"
"20132","A714492",0,0,0,"Sable"
"20133","A689812",0,0,0,"Brown"
"20134","A685075",1,1,0,"Red"
"20135","A681885",0,0,0,"Brown"
"20136","A700870",0,0,0,"Tortie"
"20137","A713888",1,1,0,"Black"
"20138","A695650",0,0,1,"Blue"
"20139","A701027",1,1,0,"White"
"20140","A682798",1,1,0,"Red"
"20141","A681807",1,1,1,"Cream"
"20142","A683049",1,1,0,"Red"
"20143","A707959",1,1,1,"Orange"
"20144","A675198",0,0,1,"Cream"
"20145","A706135",1,1,0,"Black"
"20146","A631963",1,0,0,"Brown"
"20147","A701422",1,0,0,"Black"
"20148","A670590",0,0,0,"Brown"
"20149","A708719",0,0,1,"Orange"
"20150","A678421",1,1,0,"Brown"
"20151","A661775",0,0,0,"Blue"
"20152","A695267",1,1,1,"White"
"20153","A686667",1,1,1,"Brown"
"20154","A699781",1,1,0,"White"
"20155","A696570",1,1,1,"Brown"
"20156","A707901",0,0,0,"Black"
"20157","A694800",1,1,0,"Black"
"20158","A672567",1,1,0,"Black"
"20159","A712443",0,0,1,"Brown"
"20160","A680722",1,1,0,"White"
"20161","A671160",0,0,0,"Calico"
"20162","A620894",1,1,0,"Red"
"20163","A717482",1,1,0,"Blue"
"20164","A606735",1,1,0,"Brown"
"20165","A717519",1,1,0,"Red"
"20166","A689044",0,0,0,"Black"
"20167","A664487",0,0,1,"Orange"
"20168","A667281",1,1,0,"Yellow"
"20169","A697689",1,0,0,"Black"
"20170","A704351",0,0,0,"Tortie"
"20171","A682376",0,0,0,"Gold"
"20172","A718705",1,1,0,"Black"
"20173","A713020",0,0,1,"Brown"
"20174","A655811",1,0,0,"Black"
"20175","A684863",1,0,0,"Tan"
"20176","A690815",1,1,1,"Black"
"20177","A666209",0,0,1,"Blue"
"20178","A710901",1,0,0,"Black"
"20179","A665466",1,0,0,"Black"
"20180","A679675",0,0,0,"Calico"
"20181","A689042",0,0,0,"Black"
"20182","A681034",0,0,0,"Black"
"20183","A665352",1,0,0,"Black"
"20184","A715594",0,0,0,"Black"
"20185","A699222",0,0,0,"Tricolor"
"20186","A687559",0,0,1,"Brown"
"20187","A672475",0,0,0,"Tan"
"20188","A708598",1,1,1,"Brown"
"20189","A689490",1,1,0,"Tan"
"20190","A692369",1,1,0,"Black"
"20191","A699157",1,0,0,"Tricolor"
"20192","A692819",1,1,0,"Black"
"20193","A689661",0,0,0,"White"
"20194","A692958",1,1,0,"White"
"20195","A638551",1,1,0,"Black"
"20196","A495308",0,0,0,"Brown"
"20197","A711938",1,0,0,"Black"
"20198","A706494",1,1,1,"Brown"
"20199","A669168",0,0,1,"Brown"
"20200","A687234",1,1,0,"Fawn"
"20201","A664355",0,0,0,"Black"
"20202","A700386",1,1,0,"White"
"20203","A705566",1,1,0,"Brown"
"20204","A715046",0,0,0,"Brown"
"20205","A690359",1,1,0,"Tan"
"20206","A665458",1,1,0,"Blue"
"20207","A697763",1,1,0,"Blue"
"20208","A687132",1,0,0,"Brown"
"20209","A690600",1,1,1,"Brown"
"20210","A711340",0,0,0,"Brown"
"20211","A707398",1,1,0,"White"
"20212","A664148",0,0,0,"Brown"
"20213","A703645",0,0,0,"Sable"
"20214","A686891",0,0,0,"Black"
"20215","A679990",0,0,0,"Black"
"20216","A715706",1,1,0,"Black"
"20217","A688377",0,0,0,"Black"
"20218","A708187",0,0,0,"Tortie"
"20219","A671796",0,0,0,"Flame"
"20220","A705501",1,1,0,"Black"
"20221","A687354",0,0,0,"Tan"
"20222","A702257",1,1,0,"Black"
"20223","A681293",1,1,0,"Brown"
"20224","A713898",0,0,0,"Tortie"
"20225","A686999",1,0,0,"Brown"
"20226","A673951",0,0,0,"Black"
"20227","A700668",0,0,0,"Brown"
"20228","A685010",1,0,0,"Brown"
"20229","A640106",1,1,0,"White"
"20230","A699940",1,0,0,"Brown"
"20231","A686809",0,0,0,"Tortie"
"20232","A706546",0,0,0,"Black"
"20233","A711483",0,0,0,"Black"
"20234","A685697",0,0,1,"Orange"
"20235","A663817",0,0,0,"Black"
"20236","A690533",1,1,1,"Cream"
"20237","A682405",1,1,1,"Orange"
"20238","A680168",0,0,1,"Silver"
"20239","A682534",1,0,0,"Black"
"20240","A692318",1,0,0,"Tan"
"20241","A586304",1,1,0,"Brown"
"20242","A710007",0,0,0,"Black"
"20243","A644113",1,0,0,"Tan"
"20244","A684039",0,0,0,"Red"
"20245","A523371",0,0,1,"Brown"
"20246","A378348",1,0,0,"Black"
"20247","A707657",0,0,0,"Red"
"20248","A666132",0,0,0,"Chocolate"
"20249","A679686",1,1,1,"Brown"
"20250","A717805",0,0,0,"Fawn"
"20251","A701240",1,0,0,"Black"
"20252","A705633",0,0,0,"Black"
"20253","A705161",1,1,0,"White"
"20254","A663615",0,0,0,"Black"
"20255","A678558",1,1,0,"White"
"20256","A695855",0,0,1,"Brown"
"20257","A700793",1,1,0,"Seal"
"20258","A691977",0,0,0,"Black"
"20259","A719530",0,0,0,"Red"
"20260","A664702",0,0,0,"White"
"20261","A717983",0,0,0,"Yellow"
"20262","A710913",1,1,0,"Tan"
"20263","A686112",0,0,0,"Sable"
"20264","A676685",1,0,0,"Tan"
"20265","A674335",1,0,0,"Black"
"20266","A690810",1,1,0,"White"
"20267","A704587",1,1,0,"White"
"20268","A595620",1,1,0,"Tan"
"20269","A672131",1,0,0,"Black"
"20270","A704988",0,0,1,"Brown"
"20271","A679707",1,1,0,"Black"
"20272","A592428",1,1,0,"White"
"20273","A699577",1,1,0,"Blue"
"20274","A689038",0,0,1,"Orange"
"20275","A691026",0,0,0,"Red"
"20276","A704310",0,0,0,"Calico"
"20277","A679412",1,1,0,"White"
"20278","A697305",0,0,0,"Tortie"
"20279","A680236",0,0,0,"Torbie"
"20280","A689133",0,0,1,"Orange"
"20281","A676454",0,0,0,"Tan"
"20282","A706780",1,0,0,"Black"
"20283","A715752",0,0,1,"Brown"
"20284","A688310",0,0,0,"Black"
"20285","A698062",0,0,1,"Brown"
"20286","A665034",1,1,1,"Orange"
"20287","A664540",0,0,0,"Tricolor"
"20288","A713996",0,0,0,"Buff"
"20289","A689739",1,1,0,"White"
"20290","A698778",1,1,0,"Brown"
"20291","A687881",1,1,0,"Black"
"20292","A691521",0,0,0,"Torbie"
"20293","A691492",0,0,0,"Brown"
"20294","A702607",1,0,0,"Black"
"20295","A710239",0,0,1,"Brown"
"20296","A716876",1,1,0,"Tan"
"20297","A700620",1,1,0,"Black"
"20298","A687596",0,0,0,"Lynx"
"20299","A689482",1,1,0,"Brown"
"20300","A691828",1,1,0,"Black"
"20301","A720610",1,1,0,"Tan"
"20302","A670753",1,1,0,"Fawn"
"20303","A703598",0,0,0,"Lynx"
"20304","A703422",1,1,0,"Black"
"20305","A683544",1,1,0,"Black"
"20306","A677947",0,0,0,"Tricolor"
"20307","A699777",0,0,0,"Red"
"20308","A683798",1,1,0,"White"
"20309","A693226",0,0,1,"Blue"
"20310","A704497",0,0,1,"Brown"
"20311","A669768",0,0,0,"Black"
"20312","A686362",1,1,0,"Brown"
"20313","A673553",1,1,0,"Chocolate"
"20314","A703495",0,0,1,"Cream"
"20315","A685731",1,1,0,"Black"
"20316","A691253",1,1,0,"Black"
"20317","A707060",0,0,0,"Black"
"20318","A704632",1,1,0,"White"
"20319","A694989",0,0,0,"Black"
"20320","A664894",1,1,0,"Tan"
"20321","A694255",0,0,0,"Black"
"20322","A692188",0,0,0,"Calico"
"20323","A666310",0,0,0,"Tortie"
"20324","A703157",0,0,0,"Tortie"
"20325","A685778",0,0,0,"Calico"
"20326","A683896",1,1,0,"Tan"
"20327","A667387",1,1,0,"Black"
"20328","A672347",1,1,0,"Brown"
"20329","A692529",1,1,0,"Calico"
"20330","A693254",1,1,1,"Orange"
"20331","A720194",0,0,0,"Black"
"20332","A705055",1,1,0,"Brown"
"20333","A678125",0,0,1,"Brown"
"20334","A601737",0,0,0,"White"
"20335","A712992",0,0,0,"Black"
"20336","A663958",1,1,0,"Black"
"20337","A681277",1,1,0,"Sable"
"20338","A685503",0,0,0,"Brown"
"20339","A712777",1,1,1,"Orange"
"20340","A701190",1,1,0,"White"
"20341","A683082",1,1,0,"Blue"
"20342","A668745",1,0,0,"Black"
"20343","A710364",0,0,1,"Blue"
"20344","A701353",1,1,0,"Black"
"20345","A710421",1,1,0,"Tan"
"20346","A706563",0,0,0,"Black"
"20347","A704578",1,1,0,"White"
"20348","A674422",1,1,0,"White"
"20349","A692472",0,0,1,"Brown"
"20350","A676019",0,0,1,"Black"
"20351","A666851",1,1,0,"Black"
"20352","A692253",0,0,1,"Brown"
"20353","A680317",0,0,1,"Orange"
"20354","A721052",0,0,0,"Yellow"
"20355","A669277",0,0,0,"Red"
"20356","A711911",1,1,0,"Tan"
"20357","A690451",1,1,0,"Black"
"20358","A710577",0,0,0,"Calico"
"20359","A715257",1,1,0,"Black"
"20360","A669649",0,0,0,"Black"
"20361","A563725",1,1,0,"White"
"20362","A683238",0,0,1,"Cream"
"20363","A682973",0,0,1,"Brown"
"20364","A711730",0,0,1,"Brown"
"20365","A684111",0,0,0,"Black"
"20366","A714662",0,0,0,"Calico"
"20367","A696669",0,0,0,"Brown"
"20368","A687494",0,0,0,"Brown"
"20369","A681365",0,0,0,"Brown"
"20370","A707747",1,0,0,"Brown"
"20371","A691001",0,0,0,"White"
"20372","A688202",1,0,0,"Brown"
"20373","A715486",0,0,0,"Black"
"20374","A668829",1,1,0,"Black"
"20375","A709464",0,0,0,"Tricolor"
"20376","A671789",0,0,0,"Buff"
"20377","A677592",0,0,1,"Black"
"20378","A702672",0,0,0,"Tricolor"
"20379","A708811",1,1,1,"Brown"
"20380","A705224",1,1,1,"Gray"
"20381","A718004",0,0,0,"Brown"
"20382","A691686",1,1,0,"Black"
"20383","A696723",1,1,0,"Brown"
"20384","A664566",0,0,0,"White"
"20385","A706679",0,0,0,"Black"
"20386","A674220",1,1,0,"Blue"
"20387","A665175",1,1,0,"Tan"
"20388","A669567",1,1,1,"Brown"
"20389","A662402",0,0,0,"Black"
"20390","A687875",1,1,0,"Black"
"20391","A696347",1,1,0,"White"
"20392","A671104",1,1,0,"Black"
"20393","A682538",1,0,0,"Tricolor"
"20394","A664538",1,0,0,"Blue"
"20395","A685598",1,0,0,"Black"
"20396","A677160",0,0,1,"Brown"
"20397","A683532",0,0,0,"White"
"20398","A699918",1,0,0,"Black"
"20399","A683781",1,1,0,"Black"
"20400","A681577",1,1,0,"Chocolate"
"20401","A694662",0,0,0,"Brown"
"20402","A676746",1,1,0,"White"
"20403","A693626",1,1,0,"Brown"
"20404","A706572",1,1,0,"Black"
"20405","A682022",1,1,0,"Black"
"20406","A719112",0,0,1,"Brown"
"20407","A693048",1,0,0,"Black"
"20408","A663580",0,0,0,"Tortie"
"20409","A654992",0,0,0,"Calico"
"20410","A668312",1,1,0,"Cream"
"20411","A688959",1,0,0,"Black"
"20412","A659017",0,0,1,"Blue"
"20413","A711509",1,1,0,"Gray"
"20414","A710432",0,0,0,"Brown"
"20415","A713182",0,0,0,"Tan"
"20416","A712833",1,1,1,"Blue"
"20417","A710063",1,0,0,"Black"
"20418","A696304",1,1,0,"White"
"20419","A701374",1,1,1,"Brown"
"20420","A702209",0,0,1,"Brown"
"20421","A710167",1,1,1,"Brown"
"20422","A609041",0,0,0,"Chocolate"
"20423","A676935",0,0,1,"Brown"
"20424","A715304",0,0,0,"Blue"
"20425","A680742",1,1,0,"Black"
"20426","A688786",1,0,0,"Tan"
"20427","A714076",0,0,1,"Orange"
"20428","A704611",1,1,1,"Brown"
"20429","A679263",0,0,1,"Cream"
"20430","A664182",1,1,1,"Orange"
"20431","A671333",0,0,0,"Calico"
"20432","A690799",0,0,0,"Blue"
"20433","A697367",1,1,0,"Brown"
"20434","A637777",1,1,0,"Chocolate"
"20435","A688674",1,1,0,"Black"
"20436","A711880",1,1,0,"Black"
"20437","A667374",1,1,0,"Chocolate"
"20438","A674457",1,1,0,"White"
"20439","A665492",0,0,0,"Red"
"20440","A712653",0,0,0,"Tan"
"20441","A707451",0,0,0,"Blue"
"20442","A664274",0,0,0,"Buff"
"20443","A664930",0,0,1,"Brown"
"20444","A688344",0,0,1,"Cream"
"20445","A720018",1,1,0,"Brown"
"20446","A700591",0,0,0,"Orange"
"20447","A666876",0,0,0,"Red"
"20448","A685088",0,0,0,"White"
"20449","A687168",1,1,0,"Brown"
"20450","A702839",0,0,0,"Tortie"
"20451","A698154",1,1,0,"Black"
"20452","A707857",0,0,0,"Tricolor"
"20453","A639102",0,0,0,"White"
"20454","A719721",0,0,1,"Brown"
"20455","A453136",0,0,1,"Black"
"20456","A710015",1,1,0,"Brown"
"20457","A698859",1,1,0,"White"
"20458","A673950",1,0,0,"Black"
"20459","A704638",1,1,0,"Tan"
"20460","A626164",0,0,0,"Black"
"20461","A686435",1,1,0,"Brown"
"20462","A662737",1,1,0,"Black"
"20463","A705511",0,0,0,"Tricolor"
"20464","A671194",1,1,0,"Blue"
"20465","A690374",0,0,0,"Black"
"20466","A708777",1,0,0,"Black"
"20467","A709403",0,0,1,"Brown"
"20468","A682393",0,0,0,"Seal"
"20469","A672838",0,0,0,"Black"
"20470","A705593",1,1,0,"Red"
"20471","A689481",1,1,0,"White"
"20472","A708344",0,0,1,"Blue"
"20473","A673788",0,0,1,"Brown"
"20474","A719395",0,0,0,"White"
"20475","A702010",0,0,0,"Torbie"
"20476","A716525",0,0,0,"Black"
"20477","A684357",1,1,0,"Brown"
"20478","A674860",1,1,0,"Black"
"20479","A712561",0,0,1,"Orange"
"20480","A684722",1,0,0,"Black"
"20481","A702823",1,0,0,"Black"
"20482","A720047",0,0,0,"Black"
"20483","A689672",1,1,1,"Orange"
"20484","A675045",1,1,0,"Tan"
"20485","A667024",0,0,0,"Tortie"
"20486","A713315",1,1,1,"Orange"
"20487","A688112",0,0,0,"Black"
"20488","A681183",1,0,0,"Blue"
"20489","A696861",0,0,0,"Black"
"20490","A707376",0,0,0,"White"
"20491","A703584",1,0,0,"Tan"
"20492","A703061",1,1,0,"White"
"20493","A713167",1,1,1,"Brown"
"20494","A695216",1,1,0,"Brown"
"20495","A701682",0,0,0,"Calico"
"20496","A705522",0,0,0,"White"
"20497","A682838",1,1,0,"White"
"20498","A709537",0,0,0,"Red"
"20499","A685498",0,0,0,"Calico"
"20500","A670824",0,0,1,"Blue"
"20501","A675779",1,1,1,"Brown"
"20502","A711390",1,1,1,"Orange"
"20503","A681869",0,0,0,"Black"
"20504","A614177",1,1,0,"Blue"
"20505","A718127",1,1,0,"Black"
"20506","A707294",0,0,0,"Black"
"20507","A675318",1,1,0,"Red"
"20508","A683418",1,1,0,"Blue"
"20509","A679641",0,0,0,"Flame"
"20510","A712164",1,1,0,"Black"
"20511","A696042",1,1,0,"Buff"
"20512","A717196",0,0,0,"Calico"
"20513","A691420",0,0,0,"Buff"
"20514","A705892",1,1,1,"Brown"
"20515","A701827",1,1,0,"Chocolate"
"20516","A710961",1,1,0,"Tan"
"20517","A712074",0,0,0,"Brown"
"20518","A681442",0,0,0,"Torbie"
"20519","A719931",1,0,0,"Tan"
"20520","A708825",0,0,0,"Torbie"
"20521","A668133",1,0,0,"Sable"
"20522","A663708",1,1,1,"Brown"
"20523","A677767",0,0,0,"Blue"
"20524","A703962",0,0,1,"Brown"
"20525","A695548",1,1,0,"Chocolate"
"20526","A702033",1,1,0,"White"
"20527","A686521",0,0,0,"Lilac"
"20528","A684108",1,1,0,"Blue"
"20529","A666990",1,1,1,"Brown"
"20530","A720067",0,0,0,"Tortie"
"20531","A529310",0,0,0,"Red"
"20532","A692475",1,1,0,"Black"
"20533","A674114",0,0,0,"Red"
"20534","A689263",1,1,0,"White"
"20535","A651921",0,0,0,"Tan"
"20536","A685106",0,0,1,"Brown"
"20537","A638206",0,0,0,"Brown"
"20538","A693057",1,1,1,"Brown"
"20539","A669552",0,0,0,"Brown"
"20540","A700461",0,0,0,"Tortie"
"20541","A658909",0,0,1,"Blue"
"20542","A667844",0,0,1,"Brown"
"20543","A692033",1,1,0,"White"
"20544","A674798",1,0,0,"Black"
"20545","A713699",1,1,0,"White"
"20546","A693036",0,0,0,"Sable"
"20547","A668019",1,1,0,"Brown"
"20548","A693413",0,0,1,"Brown"
"20549","A702879",0,0,1,"Brown"
"20550","A714790",1,1,0,"Brown"
"20551","A670857",1,1,0,"Black"
"20552","A683833",0,0,0,"Brown"
"20553","A690746",0,0,1,"Brown"
"20554","A664225",1,1,0,"Gray"
"20555","A681388",1,1,0,"Brown"
"20556","A703200",1,1,0,"Blue"
"20557","A689130",0,0,1,"Brown"
"20558","A711809",0,0,0,"Black"
"20559","A703670",1,1,1,"Brown"
"20560","A695701",0,0,0,"Fawn"
"20561","A668766",1,1,0,"Black"
"20562","A683260",0,0,0,"Blue"
"20563","A670254",0,0,0,"Tricolor"
"20564","A679569",1,1,0,"Black"
"20565","A668199",1,1,0,"Black"
"20566","A717603",0,0,0,"White"
"20567","A720211",0,0,0,"White"
"20568","A679515",0,0,0,"Black"
"20569","A715311",1,1,0,"Black"
"20570","A709396",1,1,1,"Brown"
"20571","A712073",0,0,0,"Red"
"20572","A675237",1,1,0,"Brown"
"20573","A686407",1,1,0,"Black"
"20574","A705382",1,1,0,"Tan"
"20575","A700848",1,0,0,"Black"
"20576","A683384",1,1,1,"Brown"
"20577","A710442",1,1,0,"Black"
"20578","A697712",1,1,0,"Brown"
"20579","A715245",1,1,1,"Orange"
"20580","A679081",0,0,0,"Calico"
"20581","A694298",1,1,0,"White"
"20582","A703940",0,0,0,"Gray"
"20583","A711942",1,1,0,"Black"
"20584","A680364",1,1,0,"Fawn"
"20585","A708766",1,1,1,"Brown"
"20586","A687862",1,1,0,"Black"
"20587","A683322",1,0,0,"Chocolate"
"20588","A689343",1,1,0,"Black"
"20589","A698526",1,1,0,"White"
"20590","A705980",0,0,1,"Blue"
"20591","A678714",1,0,1,"Silver"
"20592","A675592",0,0,0,"Tricolor"
"20593","A666004",1,0,0,"Sable"
"20594","A711306",0,0,0,"Calico"
"20595","A698735",1,1,0,"White"
"20596","A706756",0,0,0,"Black"
"20597","A684783",1,1,0,"Seal"
"20598","A681497",0,0,0,"Tricolor"
"20599","A706749",1,1,0,"Blue"
"20600","A711547",0,0,0,"Tan"
"20601","A709716",0,0,1,"Brown"
"20602","A668012",0,0,1,"Brown"
"20603","A693158",1,0,0,"Blue"
"20604","A704396",0,0,0,"Tan"
"20605","A698931",1,0,0,"Red"
"20606","A710952",0,0,0,"White"
"20607","A702335",0,0,0,"Flame"
"20608","A660122",1,1,0,"Chocolate"
"20609","A689069",0,0,0,"Tortie"
"20610","A701576",1,1,0,"Black"
"20611","A704546",1,1,1,"Brown"
"20612","A677597",0,0,1,"Cream"
"20613","A707085",0,0,1,"Brown"
"20614","A668107",1,0,0,"Black"
"20615","A698144",0,0,0,"Tortie"
"20616","A710569",1,1,0,"Brown"
"20617","A669220",1,0,0,"Brown"
"20618","A705157",0,0,0,"Black"
"20619","A693797",1,1,0,"Tan"
"20620","A673890",1,1,0,"Blue"
"20621","A701733",1,1,0,"Blue"
"20622","A664825",1,0,0,"Buff"
"20623","A710864",1,1,0,"Blue"
"20624","A685754",1,1,0,"Tan"
"20625","A684594",0,0,0,"Black"
"20626","A664748",0,0,1,"Orange"
"20627","A681363",0,0,1,"Orange"
"20628","A640132",1,1,0,"Black"
"20629","A683036",0,0,0,"Black"
"20630","A699768",0,0,0,"Tan"
"20631","A687844",0,0,0,"Gray"
"20632","A668030",0,0,0,"Brown"
"20633","A692864",1,0,0,"Brown"
"20634","A685510",0,0,0,"Black"
"20635","A716130",0,0,1,"Brown"
"20636","A713782",0,0,0,"Black"
"20637","A701290",0,0,0,"Apricot"
"20638","A674678",1,1,0,"Black"
"20639","A607228",1,1,0,"Black"
"20640","A719430",1,1,0,"White"
"20641","A702734",0,0,0,"Lilac"
"20642","A707444",0,0,0,"Black"
"20643","A713161",1,1,0,"Brown"
"20644","A687090",0,0,0,"Brown"
"20645","A717169",1,1,0,"Brown"
"20646","A690381",0,0,1,"Brown"
"20647","A707317",0,0,0,"Brown"
"20648","A702853",0,0,1,"Orange"
"20649","A703400",1,1,1,"Orange"
"20650","A674306",1,1,0,"Black"
"20651","A686075",0,0,1,"Silver"
"20652","A665691",0,0,0,"Buff"
"20653","A715331",0,0,0,"White"
"20654","A691868",0,0,0,"White"
"20655","A665240",1,1,0,"Sable"
"20656","A719674",0,0,0,"Brown"
"20657","A686339",1,1,0,"Tan"
"20658","A667170",1,1,0,"Red"
"20659","A679180",0,0,0,"Torbie"
"20660","A701457",1,1,1,"Black"
"20661","A703639",1,1,1,"Brown"
"20662","A679201",1,1,0,"Black"
"20663","A689698",0,0,0,"Tortie"
"20664","A679719",1,0,0,"Black"
"20665","A690545",0,0,0,"Tan"
"20666","A691917",1,1,0,"Sable"
"20667","A716971",0,0,0,"Tricolor"
"20668","A711788",0,0,1,"Brown"
"20669","A690000",0,0,0,"Blue"
"20670","A708672",1,1,1,"Brown"
"20671","A676247",0,0,0,"Buff"
"20672","A357021",0,0,0,"White"
"20673","A677379",0,0,0,"Cream"
"20674","A682679",0,0,1,"Brown"
"20675","A714477",0,0,0,"White"
"20676","A706240",0,0,0,"Tortie"
"20677","A718560",0,0,0,"Blue"
"20678","A693475",1,0,0,"Brown"
"20679","A699841",0,0,0,"White"
"20680","A690686",1,1,0,"Chocolate"
"20681","A685021",0,0,0,"Flame"
"20682","A706885",0,0,0,"Black"
"20683","A693418",0,0,0,"Tan"
"20684","A705212",0,0,0,"Black"
"20685","A688518",1,1,0,"Black"
"20686","A699680",0,0,1,"Brown"
"20687","A664879",1,1,1,"Orange"
"20688","A684094",1,1,0,"Black"
"20689","A683993",0,0,0,"Gray"
"20690","A668158",0,0,1,"Gray"
"20691","A704472",0,0,1,"Orange"
"20692","A703877",1,0,0,"Black"
"20693","A682124",0,0,1,"Brown"
"20694","A674689",0,0,0,"Black"
"20695","A673077",0,0,0,"White"
"20696","A712915",1,1,0,"White"
"20697","A708566",0,0,0,"Tortie"
"20698","A706969",1,1,0,"Black"
"20699","A682788",0,0,0,"Red"
"20700","A673374",1,1,0,"White"
"20701","A694262",0,0,0,"Tan"
"20702","A669460",0,0,0,"Buff"
"20703","A683850",1,1,0,"Black"
"20704","A686874",1,1,0,"Brown"
"20705","A695145",0,0,1,"Brown"
"20706","A580184",0,0,1,"Brown"
"20707","A665980",0,0,0,"Yellow"
"20708","A675888",0,0,0,"Calico"
"20709","A714336",0,0,0,"Black"
"20710","A693401",1,1,0,"Brown"
"20711","A704101",1,1,0,"Black"
"20712","A583262",0,0,0,"Chocolate"
"20713","A701226",0,0,1,"Brown"
"20714","A669543",0,0,0,"Chocolate"
"20715","A709262",0,0,0,"Seal"
"20716","A719353",1,1,0,"Tan"
"20717","A686548",0,0,1,"Orange"
"20718","A582433",0,0,0,"Torbie"
"20719","A662166",0,0,0,"Blue"
"20720","A707529",1,1,0,"White"
"20721","A709236",0,0,1,"Gray"
"20722","A700578",0,0,0,"Black"
"20723","A713695",1,1,0,"Blue"
"20724","A677473",1,1,0,"Blue"
"20725","A669154",0,0,0,"White"
"20726","A658992",1,1,0,"Brown"
"20727","A709959",1,1,0,"White"
"20728","A699312",0,0,1,"Brown"
"20729","A687264",0,0,0,"Tan"
"20730","A674185",0,0,1,"Brown"
"20731","A692532",0,0,0,"Brown"
"20732","A689584",1,1,1,"Brown"
"20733","A648012",1,1,0,"White"
"20734","A705001",0,0,0,"White"
"20735","A691930",0,0,0,"Chocolate"
"20736","A697925",0,0,0,"Tortie"
"20737","A699026",1,0,0,"Black"
"20738","A677469",0,0,1,"Brown"
"20739","A569147",1,1,0,"White"
"20740","A700310",1,1,0,"White"
"20741","A710513",1,1,0,"Black"
"20742","A667513",0,0,0,"Black"
"20743","A706581",1,1,0,"Chocolate"
"20744","A666409",0,0,0,"White"
"20745","A678465",0,0,0,"Calico"
"20746","A679749",1,0,0,"Black"
"20747","A482046",1,1,0,"White"
"20748","A673731",1,1,0,"White"
"20749","A708356",1,1,1,"Orange"
"20750","A688524",0,0,0,"Black"
"20751","A705132",0,0,0,"Tricolor"
"20752","A699814",1,1,0,"Black"
"20753","A688651",0,0,0,"Torbie"
"20754","A597037",1,1,0,"Black"
"20755","A493772",0,0,0,"Buff"
"20756","A716032",0,0,0,"Calico"
"20757","A691694",0,0,1,"Cream"
"20758","A701265",1,1,0,"Blue"
"20759","A703681",1,1,0,"Black"
"20760","A714733",0,0,0,"Calico"
"20761","A680988",1,1,1,"Brown"
"20762","A706841",0,0,0,"Yellow"
"20763","A714899",0,0,0,"White"
"20764","A675470",0,0,0,"White"
"20765","A686194",0,0,0,"Black"
"20766","A693064",0,0,1,"Orange"
"20767","A674523",1,1,0,"Chocolate"
"20768","A681930",0,0,0,"Torbie"
"20769","A664919",1,1,0,"Yellow"
"20770","A691263",0,0,0,"Seal"
"20771","A679886",0,0,0,"Brown"
