"","Name","AnimalID","sentiment_score","sentiment_desc"
"21864","Queen Bee","A688130",0,"Neutral"
"21865","Queen Padme","A688520",0,"Neutral"
"21866","Queenie","A654719",0,"Neutral"
"21867","Queenie","A667943",0,"Neutral"
"21868","Queenie","A673629",0,"Neutral"
"21869","Queenie","A715054",0,"Neutral"
"21870","Queenie","A629077",0,"Neutral"
"21871","Queenie","A642547",0,"Neutral"
"21872","Queenie","A705339",0,"Neutral"
"21873","Queenie","A679476",0,"Neutral"
"21874","Queens","A357021",0,"Neutral"
"21875","Quennie","A702724",0,"Neutral"
"21876","Quentin","A708895",0,"Neutral"
"21877","Quentin","A699442",0,"Neutral"
"21878","Queso","A606644",0,"Neutral"
"21879","Queso","A677531",0,"Neutral"
"21880","Queso","A685569",0,"Neutral"
"21881","Queso","A704311",0,"Neutral"
"21882","Quibos","A719075",0,"Neutral"
"21883","Quidditch","A715994",0,"Neutral"
"21884","Quill","A706257",0,"Neutral"
"21885","Quin","A709995",0,"Neutral"
"21886","Quin","A698747",0,"Neutral"
"21887","Quince","A718355",0,"Neutral"
"21888","Quincy","A681827",0,"Neutral"
"21889","Quincy","A711552",0,"Neutral"
"21890","Quincy","A707638",0,"Neutral"
"21891","Quinn","A717822",0,"Neutral"
"21892","Quinn","A700479",0,"Neutral"
"21893","Quinn","A706210",0,"Neutral"
"21894","Quint","A704191",0,"Neutral"
"21895","Quita","A708898",0,"Neutral"
"21896","Quixote","A670005",0,"Neutral"
"21897","Qwayzar","A678627",0,"Neutral"
"21898","R-Three","A690197",0,"Neutral"
"21899","R-Two","A687659",0,"Neutral"
"21900","Rabbit","A693334",0,"Neutral"
"21901","Rabbit","A676671",0,"Neutral"
"21902","Rabbit","A687998",0,"Neutral"
"21903","Racco","A718052",0,"Neutral"
"21904","Racco","A702518",0,"Neutral"
"21905","Rachel","A705742",0,"Neutral"
"21906","Rachel","A684505",0,"Neutral"
"21907","Rachelle","A714916",0,"Neutral"
"21908","Radar","A640093",0,"Neutral"
"21909","Radar","A706766",0,"Neutral"
"21910","Radar","A651000",0,"Neutral"
"21911","Rado","A676686",0,"Neutral"
"21912","Rae","A687415",0,"Neutral"
"21913","Rae","A715814",0,"Neutral"
"21914","Rafe","A684966",0,"Neutral"
"21915","Rafiki","A669168",0,"Neutral"
"21916","Raga","A717092",0,"Neutral"
"21917","Rage","A691862",-1,"Negative"
"21918","Ragnar","A698514",0,"Neutral"
"21919","Ragnar","A679082",0,"Neutral"
"21920","Ragnar","A694166",0,"Neutral"
"21921","Ragzee","A631963",0,"Neutral"
"21922","Rain","A603779",0,"Neutral"
"21923","Rain","A687853",0,"Neutral"
"21924","Rain","A681433",0,"Neutral"
"21925","Rain","A667452",0,"Neutral"
"21926","Rainbow","A716191",0,"Neutral"
"21927","Rainey","A668787",0,"Neutral"
"21928","Rainey","A677908",0,"Neutral"
"21929","Rainey","A713966",0,"Neutral"
"21930","Rainey","A625690",0,"Neutral"
"21931","Rainn","A689343",0,"Neutral"
"21932","Rainy","A690900",-1,"Negative"
"21933","Rainy","A680345",-1,"Negative"
"21934","Rainy Bow","A676457",-1,"Negative"
"21935","Raisin","A694382",0,"Neutral"
"21936","Raisin","A664378",0,"Neutral"
"21937","Raisin","A664060",0,"Neutral"
"21938","Raja","A677680",0,"Neutral"
"21939","Rajah","A681534",0,"Neutral"
"21940","Rajah","A719881",0,"Neutral"
"21941","Rajah","A704994",0,"Neutral"
"21942","Rajeh","A677268",0,"Neutral"
"21943","Raji","A706643",0,"Neutral"
"21944","Rajun","A691913",0,"Neutral"
"21945","Rakscha","A609949",0,"Neutral"
"21946","Ralph","A666884",0,"Neutral"
"21947","Ralph","A694319",0,"Neutral"
"21948","Ralph","A697322",0,"Neutral"
"21949","Ralph","A710763",0,"Neutral"
"21950","Ralph","A684170",0,"Neutral"
"21951","Ralphie","A709205",0,"Neutral"
"21952","Ralphie","A694638",0,"Neutral"
"21953","Ralphie","A613098",0,"Neutral"
"21954","Rambo","A711612",0,"Neutral"
"21955","Rambo","A697713",0,"Neutral"
"21956","Rambo","A715082",0,"Neutral"
"21957","Rambo","A671716",0,"Neutral"
"21958","Rambo","A672216",0,"Neutral"
"21959","Rambo","A711624",0,"Neutral"
"21960","Rambo","A705194",0,"Neutral"
"21961","Rambo","A689460",0,"Neutral"
"21962","Rambo","A620697",0,"Neutral"
"21963","Ramona","A704225",0,"Neutral"
"21964","Ramona","A679478",0,"Neutral"
"21965","Ramona","A690088",0,"Neutral"
"21966","Ramona","A711659",0,"Neutral"
"21967","Ramona","A678960",0,"Neutral"
"21968","Ramona","A482334",0,"Neutral"
"21969","Ramona","A695997",0,"Neutral"
"21970","Ramona","A710113",0,"Neutral"
"21971","Ramond Juan","A707011",0,"Neutral"
"21972","Ramone","A694333",0,"Neutral"
"21973","Rampage","A691191",-1,"Negative"
"21974","Ramses","A717015",0,"Neutral"
"21975","Ramsey","A705717",0,"Neutral"
"21976","Ramsey","A685992",0,"Neutral"
"21977","Randall","A716046",0,"Neutral"
"21978","Randalls Cub","A697847",0,"Neutral"
"21979","Randy","A680317",0,"Neutral"
"21980","Randy","A602944",0,"Neutral"
"21981","Randy","A711860",0,"Neutral"
"21982","Randy","A706501",0,"Neutral"
"21983","Randy","A690170",0,"Neutral"
"21984","Randy Quaid","A668661",0,"Neutral"
"21985","Rangel","A701201",0,"Neutral"
"21986","Ranger","A675697",0,"Neutral"
"21987","Ranger","A720261",0,"Neutral"
"21988","Ranger","A685081",0,"Neutral"
"21989","Ranger","A720327",0,"Neutral"
"21990","Ranger","A674446",0,"Neutral"
"21991","Ranger","A662755",0,"Neutral"
"21992","Ranger","A691670",0,"Neutral"
"21993","Ranger","A707004",0,"Neutral"
"21994","Ranger","A680852",0,"Neutral"
"21995","Ranger","A668791",0,"Neutral"
"21996","Ranger","A721022",0,"Neutral"
"21997","Ranger","A699336",0,"Neutral"
"21998","Ranger","A675101",0,"Neutral"
"21999","Ranger","A711750",0,"Neutral"
"22000","Ranger","A683897",0,"Neutral"
"22001","Ranger","A696928",0,"Neutral"
"22002","Ranger","A702571",0,"Neutral"
"22003","Ranger","A717097",0,"Neutral"
"22004","Ranger","A606516",0,"Neutral"
"22005","Ranger","A719796",0,"Neutral"
"22006","Ranger","A661384",0,"Neutral"
"22007","Ranger","A705891",0,"Neutral"
"22008","Ranger","A640424",0,"Neutral"
"22009","Rango","A678608",0,"Neutral"
"22010","Rango","A678166",0,"Neutral"
"22011","Ransom","A672347",-1,"Negative"
"22012","Raphael","A699078",0,"Neutral"
"22013","Raphaela","A702944",0,"Neutral"
"22014","Rapunzel","A669068",0,"Neutral"
"22015","Rasberry","A705656",0,"Neutral"
"22016","Rascah","A692548",0,"Neutral"
"22017","Rascal","A674852",-1,"Negative"
"22018","Rascal","A683896",-1,"Negative"
"22019","Rascal","A692566",-1,"Negative"
"22020","Rascal","A694973",-1,"Negative"
"22021","Rascal","A667374",-1,"Negative"
"22022","Rascal","A685077",-1,"Negative"
"22023","Rascal","A713404",-1,"Negative"
"22024","Rascal","A698964",-1,"Negative"
"22025","Rascal","A684589",-1,"Negative"
"22026","Rascal","A691877",-1,"Negative"
"22027","Rascal","A656608",-1,"Negative"
"22028","Rascal","A683609",-1,"Negative"
"22029","Rascel","A648080",0,"Neutral"
"22030","Rasgo","A717893",0,"Neutral"
"22031","Rasputin","A679446",0,"Neutral"
"22032","Rasputin","A671505",0,"Neutral"
"22033","Rasta","A714140",0,"Neutral"
"22034","Raton","A681864",0,"Neutral"
"22035","Raul","A686187",0,"Neutral"
"22036","Raven","A688736",0,"Neutral"
"22037","Raven","A673336",0,"Neutral"
"22038","Raven","A715616",0,"Neutral"
"22039","Raven","A709040",0,"Neutral"
"22040","Raven","A572004",0,"Neutral"
"22041","Raven","A670970",0,"Neutral"
"22042","Raven","A677811",0,"Neutral"
"22043","Rawhide","A620894",0,"Neutral"
"22044","Ray Ray","A683293",0,"Neutral"
"22045","Raylan","A682241",0,"Neutral"
"22046","Raymond","A719466",0,"Neutral"
"22047","Rayne","A702429",0,"Neutral"
"22048","Raz","A649978",0,"Neutral"
"22049","Raz","A676955",0,"Neutral"
"22050","Razor","A671578",0,"Neutral"
"22051","Razz","A703255",0,"Neutral"
"22052","Razz","A639102",0,"Neutral"
"22053","Razz","A686235",0,"Neutral"
"22054","Reaver","A713165",0,"Neutral"
"22055","Reba","A715621",0,"Neutral"
"22056","Reba","A708841",0,"Neutral"
"22057","Reba","A676492",0,"Neutral"
"22058","Reba","A663042",0,"Neutral"
"22059","Rebbie","A710335",0,"Neutral"
"22060","Rebecca","A616229",0,"Neutral"
"22061","Rebekah","A717714",0,"Neutral"
"22062","Rebel","A659891",-1,"Negative"
"22063","Rebel","A683653",-1,"Negative"
"22064","Rebel","A664903",-1,"Negative"
"22065","Rebel","A673992",-1,"Negative"
"22066","Rebel","A695071",-1,"Negative"
"22067","Rebel","A691246",-1,"Negative"
"22068","Rebel","A647580",-1,"Negative"
"22069","Red","A700089",0,"Neutral"
"22070","Red","A712637",0,"Neutral"
"22071","Red","A698922",0,"Neutral"
"22072","Red","A659036",0,"Neutral"
"22073","Red","A664666",0,"Neutral"
"22074","Red","A672146",0,"Neutral"
"22075","Red","A685695",0,"Neutral"
"22076","Red","A679873",0,"Neutral"
"22077","Red","A713729",0,"Neutral"
"22078","Red","A700071",0,"Neutral"
"22079","Red","A604708",0,"Neutral"
"22080","Red","A693660",0,"Neutral"
"22081","Red","A685885",0,"Neutral"
"22082","Red","A704828",0,"Neutral"
"22083","Red","A704181",0,"Neutral"
"22084","Red","A531398",0,"Neutral"
"22085","Red Bull","A695688",0,"Neutral"
"22086","Red Girl","A697142",0,"Neutral"
"22087","Red Tex","A662554",0,"Neutral"
"22088","Redbud","A650783",0,"Neutral"
"22089","Redford","A718422",0,"Neutral"
"22090","Redford","A668234",0,"Neutral"
"22091","Redford","A683394",0,"Neutral"
"22092","Redlei","A718893",0,"Neutral"
"22093","Reece","A341599",0,"Neutral"
"22094","Reece","A668694",0,"Neutral"
"22095","Reese","A668574",0,"Neutral"
"22096","Reese","A677733",0,"Neutral"
"22097","Reese","A705719",0,"Neutral"
"22098","Reese","A719072",0,"Neutral"
"22099","Reese","A713411",0,"Neutral"
"22100","Reese","A691172",0,"Neutral"
"22101","Reese","A714185",0,"Neutral"
"22102","Reese","A689091",0,"Neutral"
"22103","Reese","A669568",0,"Neutral"
"22104","Reese","A712455",0,"Neutral"
"22105","Reese","A536035",0,"Neutral"
"22106","Reese'S","A710215",0,"Neutral"
"22107","Reeses","A712528",0,"Neutral"
"22108","Reeses","A696373",0,"Neutral"
"22109","Reeses","A694063",0,"Neutral"
"22110","Reeses","A689603",0,"Neutral"
"22111","Reesie","A659894",0,"Neutral"
"22112","Reg","A672821",0,"Neutral"
"22113","Regan","A676726",0,"Neutral"
"22114","Regan","A683332",0,"Neutral"
"22115","Reggie","A713459",0,"Neutral"
"22116","Reggie","A688546",0,"Neutral"
"22117","Reggie","A674098",0,"Neutral"
"22118","Reggie","A675047",0,"Neutral"
"22119","Reggie","A515112",0,"Neutral"
"22120","Reggie Veggi","A711571",0,"Neutral"
"22121","Regio","A696661",0,"Neutral"
"22122","Reina","A704674",0,"Neutral"
"22123","Reina","A676529",0,"Neutral"
"22124","Reina","A711590",0,"Neutral"
"22125","Rella","A643201",0,"Neutral"
"22126","Rello","A716964",0,"Neutral"
"22127","Rello","A694047",0,"Neutral"
"22128","Rembrandt","A692875",0,"Neutral"
"22129","Rembrandt","A720014",0,"Neutral"
"22130","Remi","A692209",0,"Neutral"
"22131","Remi","A686436",0,"Neutral"
"22132","Remi","A664564",0,"Neutral"
"22133","Remi","A666390",0,"Neutral"
"22134","Remi","A718986",0,"Neutral"
"22135","Remington","A687078",0,"Neutral"
"22136","Remington","A692406",0,"Neutral"
"22137","Remington","A681239",0,"Neutral"
"22138","Remington","A696971",0,"Neutral"
"22139","Remington","A718254",0,"Neutral"
"22140","Remmy","A696769",0,"Neutral"
"22141","Remmy","A664097",0,"Neutral"
"22142","Remus","A703320",0,"Neutral"
"22143","Remus","A578954",0,"Neutral"
"22144","Remus","A671291",0,"Neutral"
"22145","Remus","A714918",0,"Neutral"
"22146","Remy","A614362",0,"Neutral"
"22147","Remy","A711923",0,"Neutral"
"22148","Remy","A676777",0,"Neutral"
"22149","Remy","A710385",0,"Neutral"
"22150","Remy","A706230",0,"Neutral"
"22151","Remy","A693405",0,"Neutral"
"22152","Remy","A661097",0,"Neutral"
"22153","Remy","A684486",0,"Neutral"
"22154","Remy","A689697",0,"Neutral"
"22155","Remy","A698364",0,"Neutral"
"22156","Remy","A697686",0,"Neutral"
"22157","Remy","A694714",0,"Neutral"
"22158","Remy","A711633",0,"Neutral"
"22159","Ren","A719631",0,"Neutral"
"22160","Ren","A717875",0,"Neutral"
"22161","Rena","A630888",0,"Neutral"
"22162","Renalda","A703780",0,"Neutral"
"22163","Renee","A679119",0,"Neutral"
"22164","Renee","A674236",0,"Neutral"
"22165","Renee","A716044",0,"Neutral"
"22166","Rengie","A712569",0,"Neutral"
"22167","Renji","A674473",0,"Neutral"
"22168","Renley","A707803",0,"Neutral"
"22169","Renner","A678649",0,"Neutral"
"22170","Reno","A680248",0,"Neutral"
"22171","Reno","A705526",0,"Neutral"
"22172","Reno","A713762",0,"Neutral"
"22173","Reno","A684786",0,"Neutral"
"22174","Renolds","A697213",0,"Neutral"
"22175","Reptar","A697689",0,"Neutral"
"22176","Reuben","A704880",0,"Neutral"
"22177","Reuben","A710364",0,"Neutral"
"22178","Reuben","A703287",0,"Neutral"
"22179","Rex","A664555",0,"Neutral"
"22180","Rex","A704957",0,"Neutral"
"22181","Rex","A714450",0,"Neutral"
"22182","Rex","A661250",0,"Neutral"
"22183","Rex","A695483",0,"Neutral"
"22184","Rex","A674321",0,"Neutral"
"22185","Rex","A680742",0,"Neutral"
"22186","Rex","A690885",0,"Neutral"
"22187","Rex","A694664",0,"Neutral"
"22188","Rex","A667244",0,"Neutral"
"22189","Rex","A637206",0,"Neutral"
"22190","Rex","A693120",0,"Neutral"
"22191","Rex","A671089",0,"Neutral"
"22192","Rex","A708988",0,"Neutral"
"22193","Rex","A683500",0,"Neutral"
"22194","Rex","A698589",0,"Neutral"
"22195","Rex","A697912",0,"Neutral"
"22196","Rex","A634209",0,"Neutral"
"22197","Rex","A668326",0,"Neutral"
"22198","Rex","A696020",0,"Neutral"
"22199","Rex","A703717",0,"Neutral"
"22200","Rex","A715029",0,"Neutral"
"22201","Rex","A669978",0,"Neutral"
"22202","Rex","A712379",0,"Neutral"
"22203","Rex","A680865",0,"Neutral"
"22204","Rex","A698780",0,"Neutral"
"22205","Rex","A699090",0,"Neutral"
"22206","Rex","A685356",0,"Neutral"
"22207","Rex","A714538",0,"Neutral"
"22208","Rex","A689759",0,"Neutral"
"22209","Rex","A678254",0,"Neutral"
"22210","Rex","A251214",0,"Neutral"
"22211","Rex","A682590",0,"Neutral"
"22212","Rex","A694662",0,"Neutral"
"22213","Rex","A716645",0,"Neutral"
"22214","Rex","A677011",0,"Neutral"
"22215","Rex","A698339",0,"Neutral"
"22216","Rey","A701335",0,"Neutral"
"22217","Reye","A690760",0,"Neutral"
"22218","Reyna","A713090",0,"Neutral"
"22219","Reyna","A697503",0,"Neutral"
"22220","Reyna","A701470",0,"Neutral"
"22221","Reynaldo","A699984",0,"Neutral"
"22222","Reynolds","A692422",0,"Neutral"
"22223","Rhett","A717624",0,"Neutral"
"22224","Rhianna","A711920",0,"Neutral"
"22225","Rhino","A701015",0,"Neutral"
"22226","Rhino","A665696",0,"Neutral"
"22227","Rhino","A655529",0,"Neutral"
"22228","Rhino","A678011",0,"Neutral"
"22229","Rhodes","A692836",0,"Neutral"
"22230","Ria","A665804",0,"Neutral"
"22231","Ricardo","A691375",0,"Neutral"
"22232","Ricardo","A690080",0,"Neutral"
"22233","Rice","A682099",0,"Neutral"
"22234","Rich","A706291",1,"Positive"
"22235","Rich","A671123",1,"Positive"
"22236","Richard","A676341",0,"Neutral"
"22237","Richard","A712760",0,"Neutral"
"22238","Richardson","A692152",0,"Neutral"
"22239","Richie","A685990",0,"Neutral"
"22240","Richie","A642475",0,"Neutral"
"22241","Richie","A720266",0,"Neutral"
"22242","Rick","A705976",0,"Neutral"
"22243","Rick","A684820",0,"Neutral"
"22244","Rick","A701375",0,"Neutral"
"22245","Rick","A674190",0,"Neutral"
"22246","Rick","A683785",0,"Neutral"
"22247","Ricki","A670463",0,"Neutral"
"22248","Ricki","A710333",0,"Neutral"
"22249","Rickie","A653895",0,"Neutral"
"22250","Ricko","A698023",0,"Neutral"
"22251","Rickon","A709302",0,"Neutral"
"22252","Rickon","A688472",0,"Neutral"
"22253","Rickon","A704221",0,"Neutral"
"22254","Ricky","A686185",0,"Neutral"
"22255","Ricky","A703323",0,"Neutral"
"22256","Ricky","A678710",0,"Neutral"
"22257","Ricky","A719480",0,"Neutral"
"22258","Ricky","A668387",0,"Neutral"
"22259","Ricky","A698706",0,"Neutral"
"22260","Ricky","A668455",0,"Neutral"
"22261","Ricky","A673393",0,"Neutral"
"22262","Ricky","A706563",0,"Neutral"
"22263","Ricky","A679030",0,"Neutral"
"22264","Ricky","A690079",0,"Neutral"
"22265","Ricky","A674789",0,"Neutral"
"22266","Rico","A679938",0,"Neutral"
"22267","Rico","A695364",0,"Neutral"
"22268","Rico","A648672",0,"Neutral"
"22269","Rico","A673414",0,"Neutral"
"22270","Rico","A676515",0,"Neutral"
"22271","Rico","A706228",0,"Neutral"
"22272","Rico","A698705",0,"Neutral"
"22273","Rico","A663529",0,"Neutral"
"22274","Rico","A680207",0,"Neutral"
"22275","Rico","A700591",0,"Neutral"
"22276","Rico","A685309",0,"Neutral"
"22277","Riddick","A675612",0,"Neutral"
"22278","Riddle","A689090",0,"Neutral"
"22279","Riddle","A692599",0,"Neutral"
"22280","Rider","A672008",1,"Positive"
"22281","Ridley","A716787",0,"Neutral"
"22282","Ridley","A691049",0,"Neutral"
"22283","Ridley","A687812",0,"Neutral"
"22284","Ridley","A719398",0,"Neutral"
"22285","Rigbee","A668864",0,"Neutral"
"22286","Rigby","A712726",0,"Neutral"
"22287","Rigby","A693059",0,"Neutral"
"22288","Rigger","A700796",0,"Neutral"
"22289","Riggins","A714623",0,"Neutral"
"22290","Riggs","A671049",0,"Neutral"
"22291","Righteous","A632870",1,"Positive"
"22292","Rihanna","A695701",0,"Neutral"
"22293","Rika","A687432",0,"Neutral"
"22294","Riker","A671391",0,"Neutral"
"22295","Riker","A670610",0,"Neutral"
"22296","Rikki Tikki","A685245",0,"Neutral"
"22297","Riku","A650694",0,"Neutral"
"22298","Riku","A709472",0,"Neutral"
"22299","Riku","A693795",0,"Neutral"
"22300","Riley","A680343",0,"Neutral"
"22301","Riley","A661818",0,"Neutral"
"22302","Riley","A695779",0,"Neutral"
"22303","Riley","A707105",0,"Neutral"
"22304","Riley","A551055",0,"Neutral"
"22305","Riley","A688105",0,"Neutral"
"22306","Riley","A693003",0,"Neutral"
"22307","Riley","A666864",0,"Neutral"
"22308","Riley","A708420",0,"Neutral"
"22309","Riley","A668729",0,"Neutral"
"22310","Riley","A705123",0,"Neutral"
"22311","Riley","A720921",0,"Neutral"
"22312","Riley","A675456",0,"Neutral"
"22313","Riley","A703680",0,"Neutral"
"22314","Riley","A685969",0,"Neutral"
"22315","Riley","A670395",0,"Neutral"
"22316","Riley","A586923",0,"Neutral"
"22317","Riley","A677663",0,"Neutral"
"22318","Riley","A686186",0,"Neutral"
"22319","Riley","A661819",0,"Neutral"
"22320","Riley","A683802",0,"Neutral"
"22321","Riley","A676883",0,"Neutral"
"22322","Riley","A668327",0,"Neutral"
"22323","Riley","A682754",0,"Neutral"
"22324","Riley","A696267",0,"Neutral"
"22325","Riley","A670664",0,"Neutral"
"22326","Riley","A702183",0,"Neutral"
"22327","Riley","A690923",0,"Neutral"
"22328","Riley","A684400",0,"Neutral"
"22329","Riley","A682794",0,"Neutral"
"22330","Riley","A695854",0,"Neutral"
"22331","Riley","A720352",0,"Neutral"
"22332","Riley","A588707",0,"Neutral"
"22333","Riley","A719020",0,"Neutral"
"22334","Riley","A718846",0,"Neutral"
"22335","Riley","A697766",0,"Neutral"
"22336","Riley","A687759",0,"Neutral"
"22337","Riley","A668449",0,"Neutral"
"22338","Riley","A695604",0,"Neutral"
"22339","Riley","A702316",0,"Neutral"
"22340","Riley","A706433",0,"Neutral"
"22341","Riley Grace","A713871",1,"Positive"
